date_time,platform,song_id,user_id
2019-01-09,desktop,1015,625
2019-01-02,mobile,761,1432
2019-01-17,desktop,84,325
2019-01-07,mobile,1139,168
2019-01-17,app,647,1633
2019-01-11,app,1161,868
2019-01-06,mobile,1514,1565
2019-01-20,desktop,604,910
2019-01-19,mobile,1647,102
2019-01-29,desktop,1353,1966
2019-01-29,mobile,528,1805
2019-01-08,mobile,1185,749
2019-01-25,mobile,1036,1122
2019-01-01,mobile,840,1335
2019-01-18,mobile,1555,875
2019-01-24,mobile,101,516
2019-01-08,app,651,1270
2019-01-04,mobile,201,868
2019-01-19,desktop,372,1922
2019-01-09,desktop,1481,1318
2019-01-22,desktop,669,809
2019-01-26,app,1121,256
2019-01-27,desktop,849,87
2019-01-26,app,1699,1088
2019-01-22,app,163,1733
2019-01-12,mobile,1906,1443
2019-01-20,app,588,137
2019-01-01,mobile,1951,103
2019-01-20,desktop,1239,1813
2019-01-24,mobile,522,1659
2019-01-12,desktop,1498,957
2019-01-30,app,1324,1762
2019-01-19,mobile,833,1122
2019-01-03,app,1712,1432
2019-01-08,mobile,969,1515
2019-01-17,app,990,1839
2019-01-15,desktop,952,1002
2019-01-08,mobile,1540,1358
2019-01-05,app,165,1916
2019-01-17,mobile,121,1667
2019-01-27,desktop,943,57
2019-01-25,mobile,1960,426
2019-01-18,app,1333,1479
2019-01-15,desktop,1944,1467
2019-01-17,desktop,1900,1177
2019-01-12,app,1937,1488
2019-01-09,mobile,1450,873
2019-01-10,desktop,1577,1552
2019-01-05,mobile,1951,62
2019-01-19,app,595,372
2019-01-24,desktop,1884,1347
2019-01-27,desktop,1486,691
2019-01-24,desktop,1573,710
2019-01-06,mobile,1587,1958
2019-01-21,mobile,1107,1233
2019-01-04,desktop,1537,568
2019-01-02,mobile,1819,753
2019-01-25,desktop,737,744
2019-01-11,mobile,450,1992
2019-01-01,mobile,241,360
2019-01-29,desktop,1982,326
2019-01-11,desktop,1230,1992
2019-01-13,desktop,807,135
2019-01-28,desktop,535,1811
2019-01-26,app,80,1481
2019-01-17,mobile,1237,645
2019-01-15,desktop,1281,182
2019-01-05,desktop,363,1265
2019-01-08,app,637,149
2019-01-14,app,1550,399
2019-01-22,mobile,1330,1787
2019-01-21,app,734,1007
2019-01-30,app,1324,1204
2019-01-18,desktop,1281,597
2019-01-04,mobile,1040,1319
2019-01-13,mobile,170,1588
2019-01-30,desktop,27,976
2019-01-03,app,1742,1138
2019-01-25,desktop,834,1458
2019-02-20,app,1356,1404
2019-02-14,mobile,915,143
2019-02-02,app,1429,465
2019-02-08,mobile,1606,1534
2019-02-04,app,941,1964
2019-02-09,app,1094,1396
2019-02-23,mobile,997,1343
2019-02-17,app,1508,1919
2019-02-10,desktop,839,973
2019-02-03,desktop,1589,1506
2019-02-02,app,989,1696
2019-02-26,app,1475,1103
2019-02-18,app,1674,876
2019-02-03,mobile,887,568
2019-02-25,app,1257,1337
2019-02-10,desktop,652,1362
2019-02-25,desktop,63,951
2019-02-08,mobile,187,1930
2019-02-04,mobile,1920,1779
2019-02-19,desktop,186,562
2019-02-17,app,1099,1415
2019-02-19,mobile,857,707
2019-02-03,mobile,798,711
2019-02-16,app,118,1579
2019-02-02,app,304,341
2019-02-24,desktop,490,1168
2019-02-10,desktop,1223,17
2019-02-20,desktop,1230,157
2019-02-08,app,1688,1136
2019-02-09,mobile,1087,625
2019-02-12,desktop,1081,824
2019-02-11,app,817,1111
2019-02-06,desktop,275,653
2019-02-10,mobile,329,1963
2019-02-25,mobile,1111,818
2019-02-25,desktop,43,1041
2019-02-03,desktop,783,1434
2019-02-16,app,862,1710
2019-02-23,mobile,1274,1525
2019-02-02,desktop,1765,1203
2019-02-27,app,643,821
2019-02-09,mobile,940,1094
2019-02-20,mobile,879,974
2019-02-18,mobile,1078,1509
2019-02-12,desktop,126,180
2019-02-01,app,1065,1733
2019-02-22,app,1417,759
2019-02-19,mobile,579,792
2019-02-19,desktop,691,174
2019-02-16,desktop,680,740
2019-02-04,desktop,1735,879
2019-02-22,desktop,829,1387
2019-02-17,mobile,1019,867
2019-02-03,mobile,1953,566
2019-02-09,mobile,1758,1094
2019-02-01,desktop,76,674
2019-02-15,desktop,1820,1781
2019-02-16,desktop,1939,1062
2019-02-04,app,1007,1655
2019-02-18,desktop,819,1407
2019-02-13,mobile,640,324
2019-02-10,app,725,1245
2019-02-03,desktop,1692,1091
2019-02-06,desktop,397,157
2019-02-04,desktop,1442,1590
2019-02-05,mobile,21,376
2019-02-22,desktop,678,1337
2019-02-26,desktop,1670,1832
2019-02-19,desktop,1880,47
2019-02-14,desktop,1863,103
2019-02-19,desktop,873,483
2019-02-27,desktop,690,1532
2019-02-19,desktop,961,428
2019-02-04,app,1456,1364
2019-02-22,mobile,621,344
2019-02-11,app,1554,1124
2019-02-17,app,1261,1917
2019-02-07,desktop,1825,1006
2019-02-09,app,1937,1634
2019-02-17,desktop,50,79
2019-02-10,app,1532,1297
2019-02-05,mobile,423,1112
2019-02-15,app,374,556
2019-02-23,mobile,1499,960
2019-02-10,app,301,1419
2019-02-16,desktop,1043,1882
2019-02-14,mobile,1275,1311
2019-02-11,mobile,40,1083
2019-02-17,desktop,218,284
2019-02-26,desktop,1998,283
2019-02-02,app,662,1202
2019-02-01,desktop,478,1800
2019-02-27,desktop,28,671
2019-02-26,mobile,1074,785
2019-02-04,app,1603,1074
2019-02-17,mobile,1659,112
2019-02-20,mobile,976,665
2019-02-22,desktop,1608,497
2019-02-10,desktop,1709,1138
2019-02-19,desktop,1175,755
2019-02-16,app,1763,1419
2019-02-27,desktop,1875,220
2019-02-02,app,1865,79
2019-02-02,desktop,710,1317
2019-02-12,mobile,1242,1709
2019-02-05,mobile,775,1879
2019-02-22,mobile,143,671
2019-02-13,desktop,496,165
2019-02-07,mobile,32,1484
2019-02-06,app,281,1557
2019-02-04,mobile,1444,1676
2019-02-14,mobile,1624,1236
2019-02-19,app,1738,1299
2019-02-15,mobile,105,295
2019-02-01,app,656,1398
2019-02-24,desktop,1133,1325
2019-02-12,mobile,238,1161
2019-02-21,desktop,1532,1186
2019-02-17,app,1374,641
2019-02-16,app,441,1928
2019-02-21,desktop,1051,1613
2019-02-08,desktop,885,269
2019-02-17,mobile,740,346
2019-02-02,app,294,1235
2019-02-25,mobile,1178,1892
2019-02-14,app,189,466
2019-02-22,mobile,1160,1091
2019-02-14,mobile,1164,785
2019-02-15,mobile,137,1713
2019-02-08,mobile,1196,224
2019-02-22,mobile,311,1318
2019-02-21,desktop,1996,1499
2019-02-03,mobile,1261,735
2019-02-13,desktop,1854,1619
2019-02-02,desktop,1726,206
2019-02-09,mobile,737,893
2019-02-27,desktop,821,735
2019-02-12,mobile,859,913
2019-02-18,desktop,1051,727
2019-02-22,mobile,935,1188
2019-02-20,app,1112,1024
2019-02-04,desktop,257,1138
2019-02-23,mobile,389,1707
2019-02-23,app,1852,1869
2019-02-10,app,289,753
2019-02-05,mobile,746,673
2019-02-27,desktop,487,1158
2019-02-15,desktop,1930,416
2019-02-13,desktop,1484,1999
2019-02-03,mobile,386,1000
2019-02-03,app,552,1411
2019-02-07,app,131,394
2019-02-02,app,548,823
2019-02-10,app,1138,1049
2019-02-12,mobile,389,940
2019-02-02,desktop,1230,221
2019-02-24,app,154,107
2019-02-11,desktop,721,1520
2019-02-21,app,596,425
2019-02-24,desktop,959,1324
2019-02-07,app,1542,1232
2019-02-15,desktop,1866,8
2019-02-04,app,164,1716
2019-02-26,desktop,676,1073
2019-02-24,app,850,1658
2019-02-01,app,1978,1951
2019-02-05,mobile,385,1133
2019-02-04,app,683,1357
2019-02-08,desktop,700,1481
2019-02-22,app,439,1578
2019-02-05,mobile,646,1794
2019-02-03,desktop,966,632
2019-02-08,app,441,192
2019-02-15,app,539,1960
2019-02-25,desktop,1318,920
2019-02-16,app,1786,1670
2019-02-18,app,1962,1442
2019-02-02,app,123,603
2019-02-14,mobile,869,951
2019-02-19,desktop,1290,1009
2019-02-04,app,1328,674
2019-02-25,mobile,1232,1322
2019-02-12,mobile,428,661
2019-02-04,app,164,662
2019-02-06,app,1488,667
2019-02-04,app,384,1363
2019-02-16,desktop,755,1639
2019-02-26,desktop,193,224
2019-02-13,mobile,924,1721
2019-02-09,app,1312,773
2019-02-23,app,1218,784
2019-02-25,app,285,1568
2019-02-08,desktop,818,1377
2019-02-22,mobile,948,268
2019-02-19,mobile,1466,94
2019-02-15,app,1466,272
2019-02-09,mobile,760,1052
2019-02-08,desktop,1142,1828
2019-02-20,app,240,1091
2019-02-06,desktop,1567,631
2019-02-24,desktop,1670,556
2019-02-08,app,745,550
2019-02-09,desktop,1250,1964
2019-02-17,desktop,1042,846
2019-02-24,app,193,1631
2019-02-03,mobile,760,889
2019-02-01,app,1484,1666
2019-02-14,mobile,729,1666
2019-02-02,desktop,119,351
2019-02-11,mobile,35,627
2019-02-26,desktop,6,458
2019-02-08,app,1501,1177
2019-02-13,app,602,300
2019-02-23,desktop,1482,241
2019-02-24,desktop,95,512
2019-02-21,desktop,621,1997
2019-02-15,app,1111,1051
2019-02-02,desktop,1420,1583
2019-02-26,app,1570,843
2019-02-10,app,560,77
2019-02-05,mobile,727,430
2019-02-16,app,229,630
2019-02-19,mobile,1455,1486
2019-02-14,mobile,696,479
2019-02-26,app,1738,293
2019-02-13,mobile,230,1885
2019-02-17,mobile,694,299
2019-02-09,mobile,1593,656
2019-02-14,app,1878,1590
2019-02-25,mobile,808,624
2019-02-05,desktop,355,1423
2019-02-26,app,574,939
2019-02-02,desktop,144,218
2019-02-26,mobile,1529,1498
2019-02-05,mobile,78,1339
2019-02-24,desktop,358,1394
2019-02-24,mobile,4,269
2019-02-06,desktop,751,890
2019-02-20,mobile,676,412
2019-02-12,app,5,398
2019-02-01,mobile,938,1692
2019-02-06,desktop,1313,1824
2019-02-20,mobile,1716,1896
2019-02-27,desktop,428,625
2019-02-11,mobile,642,928
2019-02-15,desktop,1309,1683
2019-02-08,desktop,1499,1248
2019-02-13,desktop,177,1321
2019-02-25,app,107,1303
2019-02-27,desktop,686,782
2019-02-21,desktop,62,792
2019-02-12,desktop,1823,1499
2019-02-13,desktop,1519,1368
2019-02-11,app,1884,144
2019-02-09,app,303,994
2019-02-27,desktop,1715,995
2019-02-01,app,774,183
2019-02-15,desktop,1862,909
2019-02-02,desktop,1059,1068
2019-02-09,app,441,780
2019-02-10,desktop,1804,1686
2019-02-23,desktop,137,1862
2019-02-04,app,883,1724
2019-02-27,mobile,645,373
2019-02-14,app,640,1217
2019-02-19,app,1495,1313
2019-02-17,mobile,99,1209
2019-02-08,mobile,352,972
2019-02-12,desktop,1042,1216
2019-02-12,mobile,1384,1713
2019-02-20,desktop,439,1928
2019-02-13,mobile,1541,1929
2019-02-25,mobile,1452,1340
2019-02-09,mobile,1296,1664
2019-02-02,desktop,1385,251
2019-02-07,app,1417,1996
2019-02-16,desktop,1690,1086
2019-02-11,mobile,1170,1102
2019-02-14,mobile,1596,421
2019-02-02,mobile,230,1306
2019-02-26,app,458,758
2019-02-04,desktop,782,1304
2019-02-19,app,1327,241
2019-02-26,app,313,1710
2019-02-08,desktop,1393,1979
2019-02-26,app,1934,685
2019-02-12,mobile,911,1576
2019-02-10,desktop,92,1213
2019-02-16,mobile,364,206
2019-02-05,desktop,671,36
2019-02-22,mobile,1434,1672
2019-02-03,app,435,994
2019-02-23,desktop,883,1776
2019-02-16,mobile,1830,1372
2019-02-05,app,1559,1715
2019-02-24,app,600,1250
2019-02-17,mobile,1356,1497
2019-02-13,app,1436,797
2019-02-18,app,719,573
2019-02-13,app,424,890
2019-02-21,app,1438,155
2019-02-15,app,801,1592
2019-02-24,desktop,1588,1340
2019-02-27,app,225,974
2019-02-04,desktop,868,392
2019-02-20,app,1965,200
2019-02-10,desktop,549,371
2019-02-02,mobile,849,1564
2019-02-09,desktop,1702,506
2019-02-26,mobile,736,1842
2019-02-22,app,263,1886
2019-02-25,app,493,322
2019-02-07,mobile,1927,1461
2019-02-18,app,1003,853
2019-02-14,desktop,505,1795
2019-02-13,app,203,1621
2019-02-08,app,1832,779
2019-02-08,app,1621,70
2019-02-14,desktop,1936,1699
2019-02-10,mobile,877,1545
2019-02-17,desktop,1214,458
2019-02-15,app,799,1423
2019-02-11,desktop,860,124
2019-02-01,mobile,473,804
2019-02-10,desktop,1400,132
2019-02-14,desktop,1911,431
2019-02-05,mobile,1577,1123
2019-02-07,app,1419,1550
2019-02-24,app,1181,849
2019-02-04,desktop,197,820
2019-02-11,desktop,753,418
2019-02-17,mobile,1042,1724
2019-02-14,app,1904,394
2019-02-27,desktop,1029,1443
2019-02-10,app,1033,714
2019-02-06,app,1088,148
2019-02-15,mobile,1225,1986
2019-02-13,desktop,244,567
2019-02-27,desktop,382,1001
2019-02-13,desktop,1204,363
2019-02-13,mobile,217,309
2019-02-27,desktop,865,1471
2019-02-16,desktop,1347,1784
2019-02-04,desktop,1642,777
2019-02-18,app,1660,1495
2019-02-21,mobile,299,1533
2019-02-02,desktop,592,1017
2019-02-03,app,1099,1921
2019-02-27,mobile,602,1805
2019-02-16,mobile,1261,281
2019-02-24,desktop,1665,790
2019-02-16,app,1663,259
2019-02-15,desktop,1964,814
2019-02-20,app,754,883
2019-02-27,mobile,1711,762
2019-02-02,app,179,1492
2019-02-25,mobile,480,631
2019-02-13,desktop,400,840
2019-02-21,desktop,1014,877
2019-02-10,app,541,972
2019-02-17,app,1624,1260
2019-02-08,mobile,25,722
2019-02-24,desktop,434,83
2019-02-11,desktop,1703,1020
2019-02-25,app,1672,903
2019-02-08,app,307,122
2019-02-07,app,611,609
2019-02-20,app,1493,430
2019-02-12,app,1772,1847
2019-02-12,app,1668,568
2019-02-18,desktop,467,103
2019-02-20,mobile,715,77
2019-02-17,mobile,1247,499
2019-02-03,mobile,516,919
2019-02-02,mobile,268,205
2019-02-12,desktop,998,1798
2019-02-20,desktop,1401,348
2019-02-27,app,1586,1198
2019-02-07,app,1955,709
2019-02-03,desktop,739,806
2019-02-07,app,1952,447
2019-02-01,mobile,1687,1895
2019-02-11,desktop,380,1349
2019-02-14,mobile,1996,69
2019-02-01,app,718,539
2019-02-26,app,323,280
2019-02-15,mobile,389,1644
2019-02-20,desktop,851,27
2019-02-23,mobile,821,1297
2019-02-25,desktop,1241,1847
2019-02-14,desktop,41,382
2019-02-01,mobile,947,47
2019-02-03,app,1482,23
2019-02-25,desktop,242,1360
2019-02-02,app,1672,1838
2019-02-14,mobile,13,1310
2019-02-24,desktop,1314,1645
2019-02-09,app,1185,93
2019-02-15,mobile,1695,891
2019-02-23,mobile,1864,1416
2019-02-09,mobile,1610,546
2019-02-24,app,940,1262
2019-02-08,app,1115,181
2019-02-17,mobile,252,828
2019-02-09,desktop,721,771
2019-02-05,desktop,96,759
2019-02-16,desktop,1176,865
2019-02-25,mobile,1556,1753
2019-02-03,mobile,1641,212
2019-02-02,mobile,1483,1263
2019-02-15,mobile,166,918
2019-02-18,app,730,1127
2019-02-19,mobile,1142,554
2019-02-03,desktop,865,720
2019-02-10,desktop,1687,1789
2019-02-09,desktop,69,1069
2019-02-23,mobile,932,531
2019-02-08,desktop,513,1034
2019-02-24,desktop,647,1947
2019-02-25,mobile,1618,1282
2019-02-08,desktop,463,1328
2019-02-20,mobile,1897,1679
2019-02-19,desktop,511,647
2019-02-04,desktop,583,1649
2019-02-19,desktop,226,853
2019-02-08,desktop,1750,1154
2019-02-27,desktop,1840,267
2019-02-25,mobile,1344,954
2019-02-26,app,1845,1279
2019-02-03,mobile,69,513
2019-02-05,mobile,1449,860
2019-02-21,mobile,598,1390
2019-02-03,app,720,1778
2019-02-21,app,443,1065
2019-02-14,mobile,211,316
2019-02-20,app,420,65
2019-02-19,desktop,242,1626
2019-02-23,desktop,1119,1865
2019-02-06,desktop,1967,736
2019-02-16,desktop,1597,735
2019-02-08,app,1440,1415
2019-02-13,desktop,1753,213
2019-02-01,desktop,1462,1745
2019-02-22,app,1992,250
2019-02-06,desktop,492,261
2019-02-22,app,1161,1715
2019-02-08,mobile,230,1319
2019-02-13,mobile,1767,677
2019-02-03,desktop,894,1805
2019-02-26,mobile,1981,1595
2019-02-13,desktop,1600,540
2019-02-24,mobile,1012,1483
2019-02-19,mobile,140,1954
2019-02-21,mobile,1521,1022
2019-02-22,mobile,290,1930
2019-02-17,app,841,844
2019-02-07,desktop,1249,1565
2019-02-21,app,496,1643
2019-02-09,mobile,776,695
2019-02-06,mobile,591,1711
2019-02-22,app,424,1913
2019-02-19,mobile,1474,167
2019-02-10,mobile,1812,560
2019-02-27,desktop,1430,163
2019-02-06,app,1599,892
2019-02-06,app,1645,463
2019-02-21,mobile,1831,547
2019-02-02,mobile,1410,793
2019-02-17,mobile,1551,1096
2019-02-03,app,497,1357
2019-02-08,app,1184,1147
2019-02-03,app,1749,903
2019-02-12,desktop,246,1983
2019-02-01,app,1104,129
2019-02-06,app,576,379
2019-02-22,app,362,1766
2019-02-21,desktop,1423,1059
2019-02-03,mobile,971,1068
2019-02-11,desktop,100,538
2019-02-19,desktop,552,531
2019-02-19,desktop,330,319
2019-02-27,desktop,465,727
2019-02-11,app,1268,616
2019-02-14,mobile,21,1393
2019-02-03,desktop,92,1816
2019-02-11,app,831,767
2019-02-26,desktop,1013,24
2019-02-02,desktop,1938,384
2019-02-12,mobile,1955,421
2019-02-08,app,167,363
2019-02-03,desktop,1236,9
2019-02-15,desktop,590,581
2019-02-07,desktop,1593,1444
2019-02-05,desktop,432,1502
2019-02-14,desktop,359,1170
2019-02-15,mobile,245,1401
2019-02-15,app,1268,396
2019-02-08,desktop,1522,1566
2019-02-07,app,1573,317
2019-02-13,desktop,1107,363
2019-02-14,app,1658,1028
2019-02-06,desktop,1679,1701
2019-02-06,app,1654,475
2019-02-10,mobile,1228,1920
2019-02-21,app,875,1141
2019-02-16,app,910,1747
2019-02-21,app,65,1407
2019-02-25,app,707,1655
2019-02-20,mobile,1131,1885
2019-02-05,desktop,1962,930
2019-02-22,mobile,1789,1741
2019-02-19,desktop,1827,826
2019-02-17,desktop,1426,1282
2019-02-13,mobile,241,582
2019-02-22,app,1298,1278
2019-02-03,mobile,1289,670
2019-02-02,app,1664,499
2019-02-02,mobile,1467,82
2019-02-15,mobile,1164,818
2019-02-08,app,717,157
2019-02-12,app,1680,744
2019-02-23,app,1081,186
2019-02-11,app,180,203
2019-02-15,desktop,682,478
2019-02-26,desktop,792,722
2019-02-24,desktop,141,830
2019-02-14,desktop,1775,628
2019-02-09,desktop,1203,788
2019-02-23,desktop,1107,1490
2019-02-05,mobile,202,913
2019-02-10,app,1693,886
2019-02-26,mobile,1618,1127
2019-02-27,app,93,571
2019-02-21,app,714,536
2019-02-20,mobile,1843,195
2019-02-15,desktop,1371,923
2019-02-23,desktop,1301,1582
2019-02-04,mobile,664,382
2019-02-20,app,1285,1817
2019-02-18,desktop,1945,281
2019-02-27,desktop,1301,539
2019-02-06,desktop,593,1300
2019-02-18,mobile,336,1057
2019-02-19,mobile,228,775
2019-02-07,desktop,1712,1621
2019-02-23,mobile,56,93
2019-02-20,desktop,812,863
2019-02-15,mobile,44,1678
2019-02-10,desktop,1288,246
2019-02-17,desktop,906,1065
2019-02-24,app,631,245
2019-02-20,mobile,1941,923
2019-02-18,mobile,1822,217
2019-02-11,app,637,1691
2019-02-08,mobile,974,1313
2019-02-26,app,762,891
2019-02-17,desktop,695,1204
2019-02-11,mobile,223,796
2019-02-17,mobile,1620,1662
2019-02-04,desktop,547,1604
2019-02-24,mobile,1131,677
2019-02-26,desktop,1508,832
2019-02-07,desktop,35,835
2019-02-27,desktop,1026,936
2019-02-16,desktop,1866,9
2019-02-02,desktop,1794,484
2019-02-26,app,1749,1854
2019-02-11,desktop,1575,624
2019-02-18,app,1534,263
2019-02-25,mobile,874,863
2019-02-07,mobile,1874,1465
2019-02-09,app,142,1243
2019-02-08,app,946,1733
2019-02-08,mobile,653,1071
2019-02-06,desktop,1241,1519
2019-02-19,app,1780,707
2019-02-24,desktop,654,253
2019-02-12,mobile,720,488
2019-02-22,mobile,1076,822
2019-02-08,app,68,764
2019-02-01,mobile,302,1140
2019-02-07,mobile,615,336
2019-02-17,app,740,1223
2019-02-10,mobile,1395,758
2019-02-16,mobile,1295,1234
2019-02-14,desktop,895,1031
2019-02-12,app,2000,718
2019-02-03,desktop,694,864
2019-02-14,app,1452,741
2019-02-08,mobile,418,463
2019-02-17,app,1165,1647
2019-02-18,app,353,203
2019-02-22,mobile,1028,1071
2019-02-23,app,1618,399
2019-02-01,app,769,542
2019-02-02,desktop,643,1038
2019-02-18,mobile,1216,678
2019-02-17,desktop,415,113
2019-02-06,app,368,1164
2019-02-01,desktop,1030,1835
2019-02-12,desktop,1607,1054
2019-02-16,desktop,742,1812
2019-02-19,app,1039,838
2019-02-01,mobile,413,397
2019-02-27,mobile,780,1937
2019-02-05,mobile,1826,1718
2019-02-07,mobile,1500,1525
2019-02-22,app,1965,1391
2019-02-22,mobile,179,795
2019-02-23,mobile,1840,233
2019-02-23,mobile,1382,565
2019-02-14,app,1634,506
2019-02-02,app,538,1356
2019-02-15,mobile,294,1882
2019-02-07,mobile,697,222
2019-02-03,mobile,735,1532
2019-02-21,desktop,994,1025
2019-02-05,app,1812,775
2019-02-20,app,1797,521
2019-02-17,mobile,837,156
2019-02-18,app,1620,289
2019-02-15,desktop,1960,1613
2019-02-01,mobile,1460,596
2019-02-12,app,1342,884
2019-02-15,app,940,760
2019-02-15,mobile,220,1
2019-02-17,app,269,1593
2019-02-08,mobile,865,493
2019-02-19,app,1259,920
2019-02-15,desktop,1574,671
2019-02-08,desktop,1781,177
2019-02-05,app,324,572
2019-02-12,desktop,1612,1044
2019-02-15,app,1411,819
2019-02-15,app,1061,315
2019-02-22,app,410,1195
2019-02-08,mobile,725,1470
2019-02-08,app,1351,1096
2019-02-25,desktop,154,1547
2019-02-13,mobile,1943,1601
2019-02-17,mobile,1294,1084
2019-02-08,app,425,1531
2019-02-24,mobile,63,194
2019-02-24,desktop,1162,1987
2019-02-13,desktop,1278,280
2019-02-20,desktop,519,1055
2019-02-04,app,1275,287
2019-02-15,mobile,1192,731
2019-02-08,mobile,157,1263
2019-02-25,mobile,1604,1558
2019-02-24,app,842,656
2019-02-06,desktop,130,119
2019-02-17,app,1061,983
2019-02-01,app,1064,475
2019-02-10,desktop,1557,429
2019-02-14,desktop,660,1826
2019-02-10,desktop,263,1915
2019-02-06,app,15,1003
2019-02-24,desktop,824,1147
2019-02-26,desktop,1846,1698
2019-02-26,app,688,1743
