user_id,country,join_date,age
4282,Uganda,8/11/2019,18
4283,Philippines,8/30/2019,34
4284,Ghana,8/30/2019,46
4285,Russia,8/27/2019,36
4286,Pakistan,8/30/2019,50
4287,Russia,8/8/2019,23
4288,China,8/28/2019,37
4289,France,8/30/2019,33
4290,China,8/25/2019,42
4291,Palestinian Territory,8/2/2019,48
4292,China,8/30/2019,27
4293,Japan,8/6/2019,25
4294,Portugal,8/29/2019,27
4295,Sri Lanka,8/30/2019,35
4296,Russia,8/4/2019,45
4297,Indonesia,8/29/2019,43
4298,Portugal,8/11/2019,23
4299,South Korea,8/3/2019,18
4300,Tonga,8/20/2019,19
4301,France,8/1/2019,42
4302,Morocco,8/23/2019,19
4303,Kosovo,8/20/2019,26
4304,Peru,8/2/2019,33
4305,Indonesia,8/11/2019,21
4306,Brazil,8/11/2019,30
4307,China,8/26/2019,43
4308,Philippines,8/14/2019,42
4309,Russia,8/19/2019,18
4310,North Korea,8/20/2019,47
4311,Russia,8/27/2019,32
4312,Iran,8/29/2019,47
4313,Russia,8/24/2019,28
4314,Slovenia,8/22/2019,44
4315,United States,8/9/2019,42
4316,Czech Republic,8/20/2019,23
4317,Nigeria,8/15/2019,23
4318,Poland,8/21/2019,21
4319,Indonesia,8/29/2019,33
4320,Poland,8/18/2019,47
4321,Japan,8/20/2019,46
4322,Poland,8/29/2019,39
4323,Syria,8/25/2019,26
4324,China,8/22/2019,31
4325,Panama,8/9/2019,40
4326,Yemen,8/2/2019,31
4327,Ireland,8/23/2019,19
4328,Syria,8/25/2019,44
4329,China,8/14/2019,44
4330,China,8/15/2019,28
4331,China,8/1/2019,41
4332,South Africa,8/2/2019,40
4333,Russia,8/19/2019,19
4334,China,8/23/2019,35
4335,South Africa,8/5/2019,49
4336,Palestinian Territory,8/30/2019,46
4337,South Africa,8/25/2019,31
4338,Portugal,8/7/2019,36
4339,Argentina,8/7/2019,43
4340,China,8/27/2019,31
4341,Dominican Republic,8/24/2019,41
4342,Paraguay,8/22/2019,31
4343,Czech Republic,8/8/2019,42
4344,Angola,8/28/2019,36
4345,Poland,8/27/2019,42
4346,Mexico,8/15/2019,24
4347,China,8/9/2019,50
4348,Portugal,8/14/2019,37
4349,China,8/8/2019,36
4350,Indonesia,8/26/2019,34
4351,China,8/22/2019,43
4352,China,8/7/2019,29
4353,Sweden,8/16/2019,38
4354,United States,8/13/2019,48
4355,China,8/11/2019,49
4356,Portugal,8/24/2019,44
4357,Indonesia,8/15/2019,19
4358,Paraguay,8/1/2019,27
4359,Indonesia,8/21/2019,24
4360,China,8/25/2019,35
4361,Netherlands,8/12/2019,18
4362,China,8/24/2019,36
4363,Portugal,8/12/2019,20
4364,Indonesia,8/3/2019,26
4365,Sweden,8/8/2019,20
4366,Guinea,8/21/2019,31
4367,Czech Republic,8/9/2019,38
4368,Nigeria,8/11/2019,38
4369,China,8/8/2019,40
4370,China,8/20/2019,37
4371,Indonesia,8/10/2019,50
4372,Panama,8/6/2019,32
4373,Indonesia,8/12/2019,24
4374,Russia,8/10/2019,39
4375,China,8/23/2019,48
4376,East Timor,8/15/2019,49
4377,Syria,8/1/2019,18
4378,Slovenia,8/12/2019,41
4379,Ukraine,8/6/2019,30
4380,France,8/7/2019,50
4381,China,8/19/2019,22
4382,Uganda,8/11/2019,18
4383,Philippines,8/30/2019,34
4384,Ghana,8/30/2019,46
4385,Russia,8/27/2019,36
4386,Pakistan,8/30/2019,50
4387,Russia,8/8/2019,23
4388,China,8/28/2019,37
4389,France,8/30/2019,33
4390,China,8/25/2019,42
4391,Palestinian Territory,8/2/2019,48
4392,China,8/30/2019,27
4393,Japan,8/6/2019,25
4394,Portugal,8/29/2019,27
4395,Sri Lanka,8/30/2019,35
4396,Russia,8/4/2019,45
4397,Indonesia,8/29/2019,43
4398,Portugal,8/11/2019,23
4399,South Korea,8/3/2019,18
4400,Tonga,8/20/2019,19
4401,Philippines,11/22/2019,43
4402,Jordan,11/4/2019,47
4403,Indonesia,11/10/2019,47
4404,Poland,11/5/2019,44
4405,Canada,11/26/2019,40
4406,Morocco,11/20/2019,30
4407,China,11/10/2019,25
4408,Japan,11/23/2019,31
4409,Indonesia,11/8/2019,43
4410,Peru,11/9/2019,19
4411,Poland,11/19/2019,26
4412,China,11/19/2019,40
4413,Saudi Arabia,11/13/2019,21
4414,Russia,11/1/2019,46
4415,Japan,11/11/2019,27
4416,Indonesia,11/5/2019,32
4417,Argentina,11/9/2019,50
4418,China,11/27/2019,18
4419,France,11/27/2019,21
4420,Chile,11/6/2019,49
4421,Sweden,11/20/2019,39
4422,Italy,11/12/2019,43
4423,Japan,11/28/2019,47
4424,Indonesia,11/23/2019,34
4425,Botswana,11/23/2019,35
4426,China,11/29/2019,49
4427,South Korea,11/21/2019,27
4428,Honduras,11/13/2019,49
4429,Mongolia,11/7/2019,50
4430,Russia,11/24/2019,41
4431,Brazil,11/13/2019,41
4432,Ukraine,11/29/2019,18
4433,France,11/6/2019,38
4434,Mexico,11/13/2019,36
4435,Russia,11/4/2019,29
4436,China,11/7/2019,36
4437,Latvia,11/5/2019,47
4438,China,11/14/2019,25
4439,Russia,11/18/2019,32
4440,China,11/22/2019,29
4441,China,11/4/2019,40
4442,Guatemala,11/26/2019,22
4443,Bangladesh,11/10/2019,25
4444,Armenia,11/28/2019,39
4445,Sweden,11/7/2019,47
4446,Brazil,11/27/2019,25
4447,China,11/6/2019,19
4448,Philippines,11/13/2019,42
4449,Philippines,11/14/2019,39
4450,Germany,11/20/2019,19
4451,United States,11/7/2019,23
4452,Malaysia,11/5/2019,40
4453,France,11/18/2019,21
4454,Lebanon,11/8/2019,34
4455,Gambia,11/12/2019,18
4456,Russia,11/6/2019,48
4457,Poland,11/11/2019,40
4458,China,11/14/2019,37
4459,Madagascar,11/4/2019,47
4460,Pakistan,11/9/2019,32
4461,Indonesia,11/29/2019,36
4462,Philippines,11/27/2019,28
4463,Indonesia,11/10/2019,44
4464,Lebanon,11/15/2019,23
4465,Senegal,11/7/2019,45
4466,Brazil,11/23/2019,42
4467,Nicaragua,11/12/2019,19
4468,Norway,11/28/2019,18
4469,China,11/26/2019,33
4470,Indonesia,11/24/2019,44
4471,China,11/3/2019,27
4472,Ethiopia,11/11/2019,37
4473,Philippines,11/25/2019,28
4474,Albania,11/6/2019,31
4475,China,11/7/2019,29
4476,China,11/27/2019,30
4477,Greece,11/3/2019,45
4478,Japan,11/5/2019,23
4479,Czech Republic,11/23/2019,47
4480,France,11/12/2019,45
4481,Ukraine,11/5/2019,39
4482,Russia,11/17/2019,39
4483,Senegal,11/3/2019,39
4484,China,11/14/2019,38
4485,Yemen,11/2/2019,32
4486,Chile,11/20/2019,46
4487,Ukraine,11/27/2019,45
4488,Ukraine,11/5/2019,37
4489,China,11/25/2019,18
4490,Portugal,11/25/2019,31
4491,Portugal,11/25/2019,40
4492,China,11/10/2019,27
4493,China,11/9/2019,36
4494,Peru,11/2/2019,32
4495,China,11/17/2019,33
4496,Namibia,11/2/2019,33
4497,Burkina Faso,11/16/2019,46
4498,China,11/8/2019,47
4499,Russia,11/1/2019,30
4500,Uzbekistan,11/22/2019,34
4501,Indonesia,12/24/2019,18
4502,China,12/19/2019,35
4503,Armenia,12/4/2019,28
4504,Paraguay,12/21/2019,35
4505,Egypt,12/17/2019,39
4506,Portugal,12/19/2019,32
4507,Honduras,12/30/2019,25
4508,China,12/5/2019,21
4509,United States,12/17/2019,28
4510,United States,12/29/2019,37
4511,Philippines,12/14/2019,41
4512,Cambodia,12/23/2019,31
4513,Venezuela,12/13/2019,49
4514,China,12/14/2019,31
4515,China,12/25/2019,26
4516,Portugal,12/24/2019,23
4517,Tanzania,12/3/2019,19
4518,United States,12/3/2019,24
4519,Bangladesh,12/16/2019,30
4520,United States,12/20/2019,29
4521,China,12/6/2019,46
4522,Haiti,12/27/2019,50
4523,China,12/12/2019,19
4524,China,12/22/2019,40
4525,Canada,12/18/2019,39
4526,Czech Republic,12/15/2019,28
4527,Philippines,12/12/2019,24
4528,Malaysia,12/3/2019,30
4529,Ghana,12/5/2019,23
4530,Denmark,12/1/2019,24
4531,Peru,12/14/2019,39
4532,Venezuela,12/24/2019,37
4533,Indonesia,12/29/2019,28
4534,Somalia,12/2/2019,20
4535,China,12/23/2019,38
4536,Germany,12/29/2019,47
4537,Czech Republic,12/20/2019,21
4538,Philippines,12/29/2019,43
4539,China,12/30/2019,29
4540,Kazakhstan,12/5/2019,38
4541,China,12/15/2019,38
4542,Sweden,12/1/2019,20
4543,Germany,12/6/2019,36
4544,Denmark,12/14/2019,42
4545,France,12/21/2019,30
4546,Bahrain,12/12/2019,35
4547,Poland,12/27/2019,31
4548,Indonesia,12/1/2019,29
4549,Indonesia,12/1/2019,26
4550,Poland,12/19/2019,50
4551,Japan,12/25/2019,30
4552,China,12/5/2019,39
4553,New Zealand,12/18/2019,24
4554,Russia,12/13/2019,30
4555,Poland,12/1/2019,45
4556,United States,12/13/2019,27
4557,Argentina,12/7/2019,25
4558,South Korea,12/15/2019,18
4559,China,12/1/2019,22
4560,China,12/13/2019,25
4561,China,12/15/2019,19
4562,Indonesia,12/6/2019,35
4563,Guatemala,12/26/2019,30
4564,Portugal,12/8/2019,42
4565,Portugal,12/9/2019,45
4566,Senegal,12/14/2019,31
4567,China,12/25/2019,19
4568,Indonesia,12/2/2019,50
4569,Russia,12/28/2019,32
4570,Russia,12/24/2019,37
4571,Bangladesh,12/4/2019,47
4572,Indonesia,12/29/2019,21
4573,Poland,12/26/2019,50
4574,China,12/16/2019,25
4575,Belarus,12/12/2019,49
4576,Thailand,12/12/2019,46
4577,China,12/12/2019,45
4578,Russia,12/7/2019,35
4579,China,12/14/2019,35
4580,Pakistan,12/14/2019,48
4581,China,12/19/2019,29
4582,Indonesia,12/4/2019,21
4583,Mongolia,12/11/2019,43
4584,France,12/14/2019,20
4585,Guinea,12/8/2019,41
4586,Philippines,12/15/2019,37
4587,Kazakhstan,12/30/2019,30
4588,China,12/28/2019,27
4589,Indonesia,12/25/2019,38
4590,Russia,12/16/2019,24
4591,Philippines,12/9/2019,48
4592,China,12/6/2019,19
4593,South Africa,12/21/2019,35
4594,China,12/8/2019,30
4595,China,12/30/2019,35
4596,Thailand,12/9/2019,20
4597,China,12/4/2019,38
4598,Albania,12/12/2019,49
4599,China,12/15/2019,22
4600,Liberia,12/12/2019,45
